time,mean_centered,standardized
0.013,387.0299572039943,4.395695336159043
0.126,264.0299572039943,2.998722010751605
0.13,242.0299572039943,2.748856863117754
0.151,190.0299572039943,2.158266514165016
0.184,207.0299572039943,2.351344128245719
0.202,176.0299572039943,1.9992614202162022
0.207,163.0299572039943,1.8516138329780178
0.258,159.0299572039943,1.8061838061354996
0.297,156.0299572039943,1.7721112860036108
0.345,131.0299572039943,1.4881736182378713
0.382,164.0299572039943,1.8629713396886474
0.403,161.0299572039943,1.8288988195567586
0.459,150.0299572039943,1.7039662457398332
0.478,124.02995720399429,1.4086710712634642
0.533,150.0299572039943,1.7039662457398332
0.539,148.0299572039943,1.6812512323185742
0.554,160.0299572039943,1.817541312846129
0.668,147.0299572039943,1.6698937256079445
0.678,149.0299572039943,1.6926087390292037
0.736,160.0299572039943,1.817541312846129
0.742,123.02995720399429,1.3973135645528347
0.861,144.0299572039943,1.635821205476056
0.869,127.02995720399429,1.442743591395353
0.897,128.0299572039943,1.4541010981059825
0.939,120.02995720399429,1.363241044420946
0.946,116.02995720399429,1.3178110175784277
1.037,115.02995720399429,1.3064535108677982
1.092,113.02995720399429,1.283738497446539
1.132,124.02995720399429,1.4086710712634642
1.217,123.02995720399429,1.3973135645528347
1.225,109.02995720399429,1.2383084706040206
1.248,115.02995720399429,1.3064535108677982
1.338,115.02995720399429,1.3064535108677982
1.349,130.0299572039943,1.4768161115272418
1.431,111.02995720399429,1.2610234840252799
1.443,118.02995720399429,1.340526030999687
1.527,112.02995720399429,1.2723809907359094
1.551,110.02995720399429,1.2496659773146501
1.62,90.02995720399429,1.0225158431020587
1.629,103.02995720399429,1.1701634303402433
1.677,103.02995720399429,1.1701634303402433
1.717,95.02995720399429,1.0793033766552065
1.726,103.02995720399429,1.1701634303402433
1.774,98.02995720399429,1.1133758967870953
1.793,93.02995720399429,1.0565883632339474
1.907,93.02995720399429,1.0565883632339474
1.951,85.02995720399429,0.9657283095489108
1.995,79.02995720399429,0.8975832692851333
2.045,84.02995720399429,0.9543708028382812
2.104,71.02995720399429,0.8067232156000967
2.115,74.02995720399429,0.8407957357319854
2.119,89.02995720399429,1.0111583363914292
2.208,82.02995720399429,0.9316557894170221
2.275,77.02995720399429,0.8748682558638742
2.309,75.02995720399429,0.852153242442615
2.321,74.02995720399429,0.8407957357319854
2.325,77.02995720399429,0.8748682558638742
2.389,73.02995720399429,0.8294382290213559
2.414,84.02995720399429,0.9543708028382812
2.424,72.02995720399429,0.8180807223107263
2.482,59.029957203994286,0.6704331350725418
2.515,83.02995720399429,0.9430132961276516
2.519,70.02995720399429,0.7953657088894671
2.602,72.02995720399429,0.8180807223107263
2.624,66.02995720399429,0.7499356820469488
2.717,70.02995720399429,0.7953657088894671
2.72,60.029957203994286,0.6817906417831714
2.724,68.02995720399429,0.772650695468208
2.735,63.029957203994286,0.7158631619150602
2.793,60.029957203994286,0.6817906417831714
2.8,58.029957203994286,0.6590756283619122
2.857,57.029957203994286,0.6477181216512826
2.877,57.029957203994286,0.6477181216512826
2.998,61.029957203994286,0.693148148493801
3.026,53.029957203994286,0.6022880948087643
3.107,56.029957203994286,0.6363606149406531
3.139,69.02995720399429,0.7840082021788376
3.21,48.029957203994286,0.5455005612556165
3.308,61.029957203994286,0.693148148493801
3.36,69.02995720399429,0.7840082021788376
3.433,53.029957203994286,0.6022880948087643
3.506,50.029957203994286,0.5682155746768757
3.517,40.029957203994286,0.45464050757057983
3.572,55.029957203994286,0.6250031082300235
3.602,76.02995720399429,0.8635107491532447
3.614,58.029957203994286,0.6590756283619122
3.69,58.029957203994286,0.6590756283619122
3.697,61.029957203994286,0.693148148493801
3.773,56.029957203994286,0.6363606149406531
3.892,54.029957203994286,0.613645601519394
3.905,58.029957203994286,0.6590756283619122
3.965,55.029957203994286,0.6250031082300235
3.986,29.029957203994286,0.32970793375365454
3.994,48.029957203994286,0.5455005612556165
4.079,56.029957203994286,0.6363606149406531
4.082,43.029957203994286,0.4887130277024686
4.142,50.029957203994286,0.5682155746768757
4.173,62.029957203994286,0.7045056552044305
4.305,57.029957203994286,0.6477181216512826
4.309,48.029957203994286,0.5455005612556165
4.325,59.029957203994286,0.6704331350725418
4.357,64.02995720399429,0.7272206686256897
4.366,50.029957203994286,0.5682155746768757
4.44,50.029957203994286,0.5682155746768757
4.461,48.029957203994286,0.5455005612556165
4.471,62.029957203994286,0.7045056552044305
4.474,42.029957203994286,0.47735552099183903
4.496,60.029957203994286,0.6817906417831714
4.551,40.029957203994286,0.45464050757057983
4.589,60.029957203994286,0.6817906417831714
4.625,40.029957203994286,0.45464050757057983
4.683,43.029957203994286,0.4887130277024686
4.701,40.029957203994286,0.45464050757057983
4.74,50.029957203994286,0.5682155746768757
4.755,43.029957203994286,0.4887130277024686
4.823,59.029957203994286,0.6704331350725418
4.849,50.029957203994286,0.5682155746768757
4.864,53.029957203994286,0.6022880948087643
4.868,48.029957203994286,0.5455005612556165
5.002,41.029957203994286,0.46599801428120946
5.068,43.029957203994286,0.4887130277024686
5.112,31.029957203994286,0.3524229471749137
5.149,33.029957203994286,0.3751379605961728
5.156,38.029957203994286,0.4319254941493207
5.221,54.029957203994286,0.613645601519394
5.27,41.029957203994286,0.46599801428120946
5.272,44.029957203994286,0.5000705344130981
5.337,57.029957203994286,0.6477181216512826
5.364,45.029957203994286,0.5114280411237278
5.418,50.029957203994286,0.5682155746768757
5.458,46.029957203994286,0.5227855478343573
5.474,60.029957203994286,0.6817906417831714
5.526,61.029957203994286,0.693148148493801
