time,mean_centered,standardized
241.2457,-0.248613861,-0.64876726
241.4139,-0.155413861,-0.40555834
241.4192,-0.222313861,-0.580136417
241.6281,-0.176313861,-0.460097679
241.785,-0.121213861,-0.316312148
241.7895,-0.127913861,-0.333796051
241.9433,0.023086139,0.060244153
242.0976,0.054086139,0.1411398235460743
242.1017,-0.040613861,-0.105983403
242.2775,0.049486139332365675,0.12913594979346155
242.3966,0.078286139,0.20429063763590674
242.4001,0.11728613933236565,0.3060626107558846
242.5403,0.1772861393323657,0.4626348770943123
242.8415,0.27838613933236567,0.7264591458745625
243.198,0.34088613933236567,0.8895552566437579
243.4349,0.33278613933236567,0.8684180006880702
243.6013,0.3354861393323657,0.8754637526732996
243.8656,0.3658861393323657,0.9547937009514361
244.231,0.32878613933236567,0.8579798495988417
244.4167,0.31598613933236563,0.8245777661133104
244.5147,0.35918613933236565,0.9373097978769782
244.7135,0.2711861393323657,0.7076704739139513
244.932,0.28358613933236565,0.7400287422905596
245.1611,0.2808861393323656,0.7329829903053302
245.3903,0.24958613933236562,0.6513044580321172
245.7552,0.23338613933236563,0.6090299461207418
246.0164,0.2246861393323657,0.586326968
246.2972,0.2155861393323657,0.5625801737736752
246.5987,0.1964861393323657,0.512738002
246.7514,0.1710861393323656,0.4464557429060078
247.0865,0.14748613933236565,0.3848706514795598
247.6499,0.16268613933236564,0.42453562561862807
247.8314,0.18158613933236567,0.47385588951523283
248.1719,0.22228613933236563,0.5800640768481328
248.3308,0.21008613933236564,0.5482277160259859
248.6459,0.2768861393323656,0.7225448392161017
248.7956,0.3062861393323657,0.7992652497219315
249.0981,0.3588861393323657,0.9365269365452862
249.2569,0.3292861393323656,0.8592846184849952
249.5848,0.40558613933236565,1.058392350512029
249.935,0.3684861393323656,0.9615784991594345
250.3175,0.3738861393323657,0.9756700031298932
250.5223,0.3847861393323656,1.0041139648480406
250.9434,0.31878613933236566,0.8318844718757704
251.5878,0.3190861393323656,0.8326673332074624
251.9984,0.4375861393323657,1.141897559225857
252.2012,0.33508613933236564,0.8744199375643765
252.4163,0.32578613933236567,0.8501512362819204
252.6335,0.3211861393323656,0.8381473625293074
253.0541,0.3478861393323657,0.9078220210499078
253.4548,0.3806861393323656,0.9934148599815814
253.8603,0.22738613933236562,0.5933727194868991
254.0711,0.2196861393323657,0.5732792786401344
254.477,0.2113861393323656,0.551620115
254.4842,0.2155861393323657,0.5625801737736752
254.6749,-0.001556931,-0.004062869
255.0264,0.20808613933236564,0.5430086404813715
255.0787,0.088686139,0.23142983046790092
255.3256,0.18098613933236563,0.47229016685184844
255.5077,-0.016013861,-0.041788774
255.7051,0.17168613933236565,0.4480214655693922
255.9314,-0.031813861,-0.083019471
256.1475,0.10408613933236566,0.2716167121614306
256.3626,0.028686139332365634,0.074857564
256.7941,-0.076813861,-0.200448671
257.1902,-0.182013861,-0.474972044
257.5653,-0.053713861,-0.140168348
257.9135,0.1006861393323657,0.26274428373558645
257.923,-0.263113861,-0.686605558
258.2699,-0.229913861,-0.599968904
258.5866,-0.157013861,-0.4097336
258.9193,-0.233313861,-0.608841332
259.2704,-0.212313861,-0.554041039
259.648,0.019486139,0.050849816624247715
259.6592,-0.121413861,-0.316834055
260.0956,-0.057013861,-0.148779823
260.5249,-0.268313861,-0.700175154
260.9233,-0.193613861,-0.505242683
261.3667,-0.177113861,-0.462185309
261.8417,-0.195113861,-0.509156989
262.0454,-0.098913861,-0.258119456
262.6808,-0.128213861,-0.334578912
263.1155,-0.189513861,-0.494543578
263.537,-0.190013861,-0.495848347
263.9659,-0.185013861,-0.482800658
264.3781,0.019286139,0.050327909
264.3901,-0.135113861,-0.352584723
264.7861,0.025986139332365654,0.067811812
265.1694,-0.013413861,-0.035003976
265.5711,0.055286139,0.1442712688728428
265.9842,0.054486139,0.1421836386549972
266.3862,0.057986139,0.15131702085807214
266.8019,-0.014613861,-0.038135421
267.6271,0.099486139,0.25961283840881766
268.0728,0.025086139332365642,0.065463228
268.2849,0.20088613933236565,0.5242199685207602
268.5111,0.11738613933236564,0.30632356453311527
268.9375,0.060986139332365685,0.15914563417499353
269.3972,0.13648613933236564,0.3561657359841814
269.8583,0.10548613933236561,0.27527006504266044
270.3089,0.26858613933236564,0.7008856757059526
270.3216,0.1289861393323657,0.33659420269187806
270.7974,0.14538613933236566,0.37939062215771485
271.2899,0.058386139,0.15236083596699487
271.7925,0.13078613933236571,0.34129137068203097
272.274,0.28578613933236563,0.7457697253896352
272.2875,0.20298613933236564,0.5296999978426052
272.7643,0.17478613933236564,0.4561110326635443
273.2628,0.20728613933236562,0.5409210102635258
273.742,0.1609861393323656,0.4200994114057059
274.2123,0.14038613933236566,0.36634293329617923
274.4293,0.2878861393323656,0.7512497547114801
274.6679,0.12318613933236566,0.3214588836124967
275.1098,0.19278613933236566,0.5030827125650726
275.542,0.11548613933236562,0.3013654427657317
275.9728,0.10948613933236562,0.2857082161318889
276.3978,0.30868613933236566,0.8055281403754685
276.4098,0.054786139332365646,0.14296649998668923
276.8495,0.20608613933236564,0.5377895649367573
277.3062,0.18808613933236562,0.490817885
277.7707,0.16078613933236563,0.4195775038512445
278.1837,0.13168613933236561,0.3436399546771071
278.3826,0.3647861393323657,0.9519232094018983
278.6134,0.21618613933236563,0.5641458964370593
279.0604,0.14628613933236567,0.3817392061527913
279.5205,0.15358613933236565,0.40078883189063325
279.9272,0.002886139,0.00753149
280.3243,0.095486139,0.24917468731958914
280.5164,0.2275861393323657,0.5938946270413606
280.7435,0.040086139332365656,0.10460629473377452
281.1376,0.000886139,0.002312414
281.5399,0.021686139332365684,0.0565908
281.9253,0.098986139,0.2583080695226642
282.2735,-0.151113861,-0.394337327
282.5858,0.057786139,0.15079511330361062
282.922,-0.000313861,-0.000819031
283.2514,-0.090413861,-0.235938385
283.607,-0.218713861,-0.570742081
283.9453,-0.327613861,-0.854920744
284.284,-0.227813861,-0.594488874
284.624,-0.270413861,-0.705655184
284.9696,-0.252813861,-0.659727319
285.3167,-0.265113861,-0.691824633
285.6654,-0.341413861,-0.890932365
286.0119,-0.320113861,-0.835349211
